Price,Date,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
1950.0,368,56.281666010600006,44.0869671786,New,14.0,Monolithic,0.0,4.0,34.0
2050.0,368,56.29221800000001,43.864672,Resale,4.0,Brick,2.0,3.0,43.0
1460.0,368,56.3408042608,43.9166843241,New,10.0,Panel,0.0,2.0,17.0
4200.0,368,56.324265000000004,43.930327,Resale,19.0,Monolithic,3.0,6.0,63.0
2850.0,368,56.32595300000001,43.87360200000001,Resale,5.0,Panel,4.0,4.0,60.0
800.0,368,56.274694,43.884076,Resale,9.0,Panel,0.0,2.0,13.0
2490.0,368,56.311811,43.882692999999996,Resale,5.0,Brick,2.0,2.0,41.4
2170.0,368,56.27637900000001,43.913954,Resale,5.0,Panel,2.0,2.0,45.0
2240.0,368,56.299457999999994,44.00615,Resale,5.0,Brick,2.0,4.0,47.0
6700.0,368,56.34902099999999,43.930986,Resale,16.0,Brick,3.0,6.0,92.5
2050.0,368,56.204634,43.876225,Resale,3.0,Panel,2.0,2.0,49.0
2700.0,368,56.324236,43.93033,Resale,19.0,Block,1.0,18.0,36.7
2300.0,368,56.251022,43.859066999999996,Resale,9.0,Brick,1.0,9.0,33.0
2011.88,368,56.281041,44.035577,New,19.0,Monolithic,1.0,5.0,37.9
1750.0,368,56.289584999999995,43.84703,Resale,9.0,Panel,1.0,9.0,33.0
2300.0,368,56.345424,43.849581,Resale,5.0,Panel,2.0,1.0,45.0
2850.0,368,56.29152,43.843734999999995,Resale,9.0,Brick,2.0,8.0,51.0
2490.0,368,56.32928199999999,43.961034999999995,Resale,9.0,Brick,2.0,6.0,48.6
2690.0,368,56.338604000000004,43.844883,Resale,5.0,Panel,3.0,2.0,57.3
2150.0,368,56.258072999999996,43.847551,Resale,9.0,Panel,1.0,6.0,34.0
2700.0,368,56.218042000000004,43.866215999999994,Resale,17.0,Panel,1.0,11.0,36.2
5950.0,368,56.34848,43.87334,Resale,17.0,Brick,3.0,3.0,91.5
2200.0,368,56.279897,43.922253999999995,Resale,5.0,Panel,2.0,4.0,45.0
2180.0,368,56.20620600000001,43.810639,Resale,3.0,Monolithic,1.0,2.0,35.0
3450.0,368,56.229096,43.950992,Resale,9.0,Brick,3.0,4.0,60.5
2430.0,368,56.353287121499996,43.8316512108,Resale,5.0,Brick,2.0,2.0,43.0
2560.0,368,56.283605,43.92503,Resale,5.0,Panel,2.0,2.0,44.0
1680.0,368,56.244085,44.011385,Resale,5.0,Brick,2.0,4.0,44.0
3990.0,368,56.358727,43.852940000000004,Resale,10.0,Brick,2.0,3.0,68.0
2900.0,368,56.255352,43.970099,Resale,5.0,Brick,3.0,5.0,60.0
3000.0,368,56.330824,43.99818,Resale,2.0,Brick,2.0,2.0,57.0
2280.0,368,56.2906,43.9107,Resale,9.0,Brick,1.0,1.0,35.0
5000.0,368,56.318268,44.017063,Resale,5.0,Brick,3.0,4.0,78.0
1750.0,368,56.33385,43.85225,Resale,5.0,Brick,1.0,1.0,33.0
3500.0,368,56.362809999999996,43.81045,Resale,9.0,Brick,3.0,3.0,63.8
3760.0,368,56.255095999999995,43.97329000000001,Resale,17.0,Brick,1.0,14.0,50.84
2400.0,368,56.25015300000001,43.84969,Resale,5.0,Brick,2.0,5.0,57.0
1500.0,368,56.30015600000001,43.88093,Resale,2.0,Brick,1.0,2.0,32.0
2900.0,368,56.289574,43.842564,Resale,9.0,Brick,3.0,9.0,60.0
3600.0,368,56.28530799999999,44.042251,Resale,17.0,Brick,2.0,13.0,68.0
4300.0,368,56.272765,43.91731400000001,Resale,17.0,Brick,2.0,10.0,65.2
5550.0,368,56.258853,43.853273,Resale,12.0,Brick,2.0,11.0,76.0
1650.0,368,56.30935899999999,43.886681,Resale,9.0,Panel,1.0,4.0,30.0
1499.0,368,56.216269,43.862111999999996,New,10.0,Panel,0.0,4.0,18.0
2380.0,368,56.340773999999996,43.91602,Resale,10.0,Panel,1.0,10.0,30.0
1982.2,368,56.26681765520001,43.9948909603,New,19.0,Monolithic,2.0,5.0,36.0
2900.0,368,56.2385,43.960155,Resale,9.0,Brick,2.0,8.0,50.0
5300.0,368,56.31302672010001,44.03187022220001,New,18.0,Monolithic,2.0,4.0,81.8
3690.0,368,56.28343,44.047839,Resale,9.0,Brick,3.0,9.0,56.8
3950.0,368,56.255402000000004,43.856353999999996,Resale,9.0,Panel,3.0,7.0,65.3
1500.0,368,56.2156562871,44.0215121296,New,3.0,Monolithic,1.0,1.0,31.0
6300.0,368,56.290549,43.942197,Resale,9.0,Brick,4.0,4.0,80.0
4750.0,368,56.30358100000001,44.067593,Resale,11.0,Brick,3.0,1.0,64.0
4200.0,368,56.35493,43.860676,Resale,9.0,Brick,3.0,8.0,58.3
6462.3,368,56.308051,44.032154,Resale,24.0,Brick,3.0,7.0,99.4
1500.0,369,56.260397999999995,43.981714000000004,Resale,2.0,Brick,1.0,2.0,31.0
1750.0,369,56.3922583496,43.7452861964,Resale,2.0,Block,2.0,2.0,36.0
2350.0,368,56.284608999999996,44.080196,Resale,5.0,Brick,1.0,5.0,33.3
2250.0,368,56.2768982499,44.084584881000005,New,19.0,Monolithic,1.0,15.0,36.0
2300.0,368,56.292198,43.988514,Resale,6.0,Brick,1.0,3.0,34.9
2100.0,369,56.275814000000004,43.94632,Resale,10.0,Brick,1.0,2.0,33.0
2600.0,368,56.341347999999996,43.944047999999995,Resale,6.0,Panel,2.0,1.0,50.3
2400.0,369,56.32233000000001,43.981759000000004,Resale,5.0,Brick,1.0,2.0,32.9
2800.0,369,56.22270200000001,43.830104999999996,Resale,10.0,Brick,2.0,2.0,53.0
3000.0,369,56.220974,43.83202,Resale,9.0,Brick,2.0,4.0,51.0
1800.0,369,56.312717000000006,43.845432,Resale,5.0,Brick,1.0,2.0,40.0
2800.0,369,56.306103,43.99543,Resale,9.0,Brick,1.0,4.0,31.0
2100.0,369,56.321825,43.872371,Resale,9.0,Brick,1.0,5.0,35.0
4000.0,369,56.301269999999995,44.079063,Resale,9.0,Brick,1.0,8.0,45.0
4290.0,369,56.325768000000004,43.928622999999995,Resale,10.0,Brick,3.0,8.0,66.8
2200.0,369,56.249252,43.859894,Resale,5.0,Brick,1.0,3.0,48.0
5600.0,369,56.33255,43.91379000000001,Resale,12.0,Brick,3.0,7.0,68.4
4650.0,369,56.328182,43.915554,Resale,12.0,Brick,2.0,12.0,67.0
2851.86,369,56.34848,43.87334,Resale,17.0,Brick,1.0,4.0,43.21
5800.0,369,56.27106,43.931374,Resale,3.0,Brick,4.0,3.0,103.0
2300.0,368,56.368366,43.809563,Resale,10.0,Brick,1.0,3.0,42.0
3550.0,368,56.340793999999995,43.953829999999996,Resale,17.0,Brick,1.0,13.0,41.0
7196.1,369,56.3121831574,43.9820795622,New,18.0,Monolithic,2.0,6.0,86.7
5000.0,369,56.337042000000004,43.88395,Resale,5.0,Brick,4.0,5.0,107.2
3500.0,369,56.323692,44.003498,Resale,2.0,Brick,2.0,1.0,60.0
3000.0,369,56.220974,43.83202,Resale,9.0,Brick,2.0,4.0,51.0
2650.0,369,56.364217000000004,43.814439,Resale,9.0,Panel,2.0,4.0,43.0
3100.0,369,56.260493000000004,43.846804999999996,Resale,9.0,Brick,2.0,3.0,48.0
2700.0,369,56.294436,44.065931,Resale,9.0,Panel,1.0,5.0,36.0
2035.0,368,56.3372823638,43.9165019339,New,10.0,Panel,1.0,4.0,35.0
3400.0,368,56.31555,44.060496,Resale,18.0,Brick,1.0,7.0,43.0
3450.0,368,56.282006,44.085056,Resale,14.0,Block,2.0,9.0,61.5
1750.0,368,56.220123,43.867492999999996,Resale,17.0,Block,0.0,8.0,22.1
2900.0,368,56.319593999999995,44.012023,Resale,9.0,Panel,2.0,1.0,44.0
2650.0,368,56.29865,44.069317,Resale,9.0,Brick,1.0,7.0,34.0
1880.0,368,56.29464100000001,44.039341,Resale,5.0,Brick,1.0,4.0,30.0
3600.0,368,56.323358,43.986412,Resale,2.0,Brick,2.0,2.0,54.0
2100.0,368,56.238156999999994,43.834928999999995,Resale,5.0,Panel,2.0,1.0,43.0
5800.0,368,56.294426,43.951162,Resale,10.0,Panel,4.0,2.0,92.0
3200.0,368,56.270931000000004,43.874527,Resale,9.0,Panel,3.0,5.0,62.0
3100.0,368,56.358259999999994,43.855267,Resale,10.0,Brick,1.0,8.0,39.5
2450.0,368,56.287622,44.07454600000001,Resale,9.0,Panel,1.0,3.0,35.0
3850.0,368,56.351943999999996,43.865175,Resale,5.0,Panel,3.0,3.0,59.0
5480.0,366,56.295,43.943589,Resale,9.0,Panel,4.0,8.0,104.0
2857.14,366,56.34894,43.875263000000004,Resale,17.0,Brick,1.0,3.0,43.29
12500.0,366,56.32439100000001,44.020565999999995,Resale,5.0,Brick,3.0,2.0,108.0
4950.0,366,56.25951800000001,43.85035300000001,Resale,9.0,Brick,4.0,5.0,80.0
2390.0,366,56.339268000000004,43.867115999999996,Resale,5.0,Panel,2.0,2.0,44.7
2250.0,366,56.2897723591,44.0546386191,Resale,5.0,Brick,1.0,2.0,30.0
2860.31,366,56.2333548823,43.969694381000004,New,14.0,Block,2.0,3.0,55.5
2400.0,366,56.287266,44.0421,Resale,17.0,Brick,1.0,9.0,45.0
2400.0,366,56.285923,44.045521,New,17.0,Panel,1.0,2.0,43.4
2100.0,365,56.319182999999995,43.868626,Resale,6.0,Brick,2.0,3.0,44.5
2000.0,365,56.292606000000006,44.008186,Resale,4.0,Brick,1.0,4.0,32.2
2661.0,365,56.343982999999994,43.901447,Resale,10.0,Brick,2.0,9.0,43.0
3050.0,365,56.234116,43.872227,Resale,9.0,Brick,3.0,9.0,58.0
3450.0,365,56.343647,43.935062,Resale,9.0,Brick,2.0,2.0,57.5
1680.0,365,56.310719999999996,43.813198,Resale,4.0,Brick,1.0,3.0,31.2
1550.0,365,56.33622,43.921409999999995,Resale,9.0,Brick,1.0,8.0,27.1
3500.0,365,56.23356247,43.8223877,Resale,10.0,Brick,1.0,8.0,50.0
3300.0,365,56.32917800000001,43.875972999999995,Resale,9.0,Panel,3.0,2.0,56.5
2100.0,365,56.28913100000001,43.994721999999996,Resale,3.0,Brick,2.0,1.0,39.6
2500.0,365,56.312495,43.851997,Resale,3.0,Brick,2.0,3.0,58.9
3730.0,365,56.287663,44.065556,Resale,17.0,Brick,1.0,12.0,52.1
4100.0,365,56.367138,43.807587,Resale,10.0,Brick,4.0,8.0,92.0
2000.0,365,56.231743,43.836428999999995,Resale,9.0,Panel,1.0,8.0,33.0
2700.0,365,56.332337,43.937589,Resale,9.0,Panel,2.0,3.0,44.0
2700.0,365,56.31395300000001,44.047435,Resale,9.0,Panel,1.0,7.0,33.3
3350.0,365,56.28335500000001,43.981624,Resale,9.0,Brick,2.0,2.0,43.0
1100.0,365,56.324463,44.001888,Resale,5.0,Brick,1.0,3.0,30.6
2950.0,365,56.281040000000004,44.03549,Resale,17.0,Brick,1.0,8.0,42.0
2400.0,365,56.26509,43.89986,Resale,5.0,Brick,2.0,4.0,51.0
2100.0,365,56.37831,43.796806,Resale,9.0,Brick,2.0,1.0,45.0
2400.0,365,56.239872,43.96743,Resale,5.0,Brick,2.0,4.0,46.9
2400.0,365,56.27249499999999,43.883815999999996,Resale,9.0,Brick,1.0,6.0,35.0
2600.0,365,56.24465,43.844035999999996,Resale,7.0,Brick,1.0,2.0,37.0
3150.0,365,56.325764,43.939376,Resale,9.0,Panel,3.0,7.0,59.0
3550.0,365,56.329496999999996,43.932675,Resale,10.0,Panel,3.0,9.0,66.2
3650.0,365,56.317887,44.01576,Resale,10.0,Brick,2.0,10.0,53.0
3750.0,365,56.325982999999994,43.930393,Resale,9.0,Panel,3.0,3.0,64.0
2950.0,365,56.358856,43.809255,Resale,5.0,Brick,4.0,1.0,59.0
6500.0,365,56.316279,44.021905,Resale,5.0,Brick,2.0,4.0,67.5
3679.26,365,56.366988,43.809653000000004,New,14.0,Monolithic,3.0,8.0,77.7
5300.0,365,56.31286899999999,44.066846999999996,Resale,17.0,Block,2.0,6.0,67.0
8700.005,366,56.325340000000004,44.016773,Resale,10.0,Brick,2.0,3.0,85.0
2500.0,366,56.312717000000006,43.845432,Resale,5.0,Brick,2.0,3.0,43.0
2400.0,366,56.287266,44.0421,Resale,17.0,Brick,1.0,9.0,45.0
4970.0,366,56.320188,44.010963000000004,Resale,3.0,Brick,3.0,1.0,70.0
2200.0,366,56.362636,43.807961999999996,Resale,9.0,Panel,1.0,3.0,34.1
3650.0,366,56.263542,44.012149,Resale,5.0,Brick,3.0,4.0,64.0
1950.0,366,56.292638000000004,44.05375,Resale,5.0,Brick,1.0,1.0,42.3
2770.0,366,56.25691800000001,43.922281,Resale,5.0,Panel,3.0,3.0,51.0
3350.0,366,56.34189,43.951233,Resale,17.0,Brick,1.0,15.0,43.0
3200.0,366,56.287968000000006,43.982944,Resale,18.0,Brick,1.0,2.0,43.0
2250.0,366,56.265719999999995,43.870259999999995,Resale,5.0,Brick,1.0,1.0,32.0
3300.0,366,56.238845999999995,43.967,Resale,10.0,Brick,2.0,1.0,59.0
3890.0,366,56.317053,44.033457,Resale,9.0,Brick,2.0,5.0,52.0
2900.0,366,56.363872,43.80321,Resale,9.0,Panel,3.0,9.0,59.0
1950.0,366,56.2698648796,43.985603999999995,Resale,5.0,Brick,1.0,4.0,30.0
3189.0,366,56.25709300000001,43.93024000000001,Resale,5.0,Panel,2.0,3.0,50.0
3300.0,366,56.313472999999995,43.940212,Resale,9.0,Brick,3.0,5.0,60.2
2550.0,366,56.356612,43.820969,Resale,5.0,Panel,2.0,5.0,52.0
7190.0,366,56.232278,43.943678999999996,Resale,12.0,Brick,4.0,5.0,100.0
2550.0,366,56.317303,43.886509999999994,Resale,2.0,Brick,3.0,2.0,71.0
6400.0,366,56.32571400000001,44.030654,Resale,5.0,Brick,3.0,5.0,80.0
5490.0,366,56.348941,43.875264,Resale,17.0,Brick,3.0,3.0,91.0
2390.0,366,56.292223,44.01867100000001,Resale,9.0,Brick,1.0,3.0,33.0
3150.0,366,56.284464,44.068788,Resale,17.0,Brick,1.0,11.0,45.5
4600.0,366,56.358198,43.809588,Resale,10.0,Brick,4.0,9.0,74.5
2280.0,366,56.290969,44.04544,Resale,5.0,Brick,1.0,2.0,32.0
1520.0,366,56.292198,43.988514,Resale,5.0,Brick,1.0,1.0,22.0
1990.0,366,56.29090400000001,44.004531,Resale,4.0,Brick,1.0,4.0,30.0
2800.0,366,56.288270999999995,43.924913000000004,Resale,5.0,Brick,2.0,3.0,55.3
8500.0,366,56.327051000000004,44.019156,Resale,5.0,Brick,3.0,4.0,108.7
3600.0,366,56.283818999999994,44.061143,Resale,17.0,Brick,1.0,15.0,45.0
2350.0,366,56.266952,43.897236,Resale,5.0,Panel,2.0,4.0,44.0
2900.0,366,56.293437,43.986313,Resale,5.0,Brick,2.0,5.0,45.0
2150.0,366,56.291123999999996,43.992503,Resale,5.0,Brick,1.0,2.0,31.9
2490.0,365,56.315036,44.003139000000004,Resale,2.0,Wooden,2.0,2.0,54.0
4500.0,365,56.343743,43.938864,Resale,9.0,Brick,3.0,8.0,78.0
1790.0,365,56.299786,43.908178,Resale,2.0,Brick,2.0,1.0,40.0
3350.0,365,56.230102,43.952537,Resale,5.0,Panel,3.0,1.0,67.2
1790.0,365,56.269161,43.985181,Resale,10.0,Brick,1.0,10.0,28.6
3180.0,365,56.359863,43.853363,Resale,9.0,Panel,2.0,9.0,46.0
2100.0,365,56.30350600000001,43.880986,Resale,5.0,Brick,2.0,3.0,42.0
2620.0,365,56.239422999999995,43.957153999999996,Resale,25.0,Monolithic,1.0,3.0,34.0
2070.0,365,56.311728,43.881031,Resale,5.0,Brick,2.0,1.0,43.0
2400.0,365,56.233054,43.957774,Resale,5.0,Panel,2.0,5.0,50.3
3200.0,365,56.335278,43.931335,Resale,9.0,Brick,2.0,2.0,46.0
6120.0,365,56.30765,44.080402,Resale,22.0,Brick,2.0,21.0,68.0
3050.0,366,56.289925,43.982468,Resale,5.0,Brick,2.0,3.0,60.4
1709.23,366,56.268852,43.99413,Resale,19.0,Brick,1.0,1.0,28.97
5250.0,366,56.3312278892,43.873357831599996,Resale,10.0,Brick,2.0,10.0,61.0
2000.0,366,56.3001466146,44.0369014236,Resale,5.0,Panel,1.0,3.0,31.0
3350.0,366,56.314362,43.994766,Resale,9.0,Brick,1.0,5.0,49.7
1880.0,366,56.32223000000001,43.92592,Resale,6.0,Brick,1.0,1.0,32.0
2070.0,365,56.292912,44.04558400000001,Resale,5.0,Brick,1.0,2.0,32.0
3860.0,366,56.3159,44.029334999999996,Resale,9.0,Brick,2.0,1.0,66.0
2550.0,366,56.2567812123,43.881497615,Resale,5.0,Panel,3.0,5.0,50.0
2000.0,365,56.287405893599995,43.9311556746,Resale,5.0,Panel,1.0,5.0,30.0
1850.0,365,56.291623,43.918805,Resale,5.0,Brick,1.0,3.0,33.0
2600.0,365,56.284144,44.064898,Resale,10.0,Panel,1.0,7.0,36.0
2550.0,365,56.238847,43.95613,Resale,25.0,Monolithic,1.0,24.0,32.0
3300.0,365,56.324265000000004,43.93739,Resale,9.0,Brick,3.0,5.0,64.0
850.0,365,56.17343,44.065174,Resale,2.0,Brick,1.0,1.0,20.0
4300.0,365,56.31585,44.003532,Resale,9.0,Brick,3.0,5.0,58.0
2800.0,365,56.304005000000004,43.98512,Resale,5.0,Brick,2.0,2.0,43.4
1650.0,365,56.326885,44.005984999999995,Resale,5.0,Brick,1.0,1.0,32.0
800.0,365,56.29885,44.047670000000004,Resale,5.0,Brick,1.0,1.0,42.0
2400.0,365,56.26509,43.89986,Resale,5.0,Brick,2.0,4.0,51.0
2750.0,365,56.340828,43.910065,Resale,10.0,Brick,2.0,9.0,43.28
3650.0,365,56.284969999999994,44.04395,Resale,17.0,Brick,2.0,13.0,60.0
2000.0,365,56.329193000000004,43.956696,Resale,5.0,Brick,1.0,3.0,31.0
4966.2,366,56.259581999999995,43.981868,New,17.0,Monolithic,3.0,13.0,80.1
6900.0,365,56.305699,44.000254999999996,Resale,18.0,Monolithic,2.0,17.0,73.0
4950.0,365,56.341689295,43.9460486045,Resale,25.0,Monolithic,2.0,5.0,61.7
12500.0,365,56.342565,43.943634,Resale,9.0,Monolithic,4.0,8.0,160.0
2030.0,365,56.352951000000004,43.832772999999996,Resale,4.0,Brick,2.0,4.0,43.5
3860.0,366,56.3159,44.029334999999996,Resale,9.0,Brick,2.0,1.0,66.0
1600.0,365,56.32803000000001,43.95782,Resale,5.0,Brick,1.0,4.0,32.0
4200.0,365,56.26258000000001,44.017754,Resale,17.0,Brick,2.0,7.0,77.0
3700.0,365,56.316772,43.987347,Resale,2.0,Brick,3.0,2.0,56.9
3300.0,365,56.238845999999995,43.967,Resale,10.0,Brick,2.0,1.0,59.0
3240.0,366,56.2768982499,44.084584881000005,New,19.0,Monolithic,2.0,10.0,55.0
3500.0,366,56.289766,44.075347,Resale,10.0,Panel,3.0,1.0,80.0
1700.0,366,56.295925,44.02195800000001,Resale,2.0,Block,2.0,2.0,32.0
2890.0,366,56.262527,43.896409999999996,Resale,9.0,Panel,2.0,6.0,53.3
3500.0,366,56.309464,44.030744,Resale,10.0,Brick,1.0,6.0,53.0
3490.0,366,56.306103,43.995430999999996,Resale,9.0,Brick,2.0,6.0,46.0
3600.0,366,56.218086,43.860440999999994,New,17.0,Monolithic,2.0,5.0,50.0
2100.0,366,56.237246999999996,43.830698,Resale,10.0,Block,1.0,8.0,30.0
6200.0,366,56.285203,44.065221,Resale,16.0,Brick,2.0,4.0,72.0
2050.0,366,56.23247900000001,43.863181,Resale,5.0,Panel,2.0,1.0,44.0
2750.0,366,56.227244999999996,43.88025800000001,Resale,9.0,Panel,2.0,5.0,43.0
2730.0,366,56.23579,43.871165999999995,Resale,9.0,Brick,2.0,9.0,44.0
3500.0,366,56.229094999999994,43.950993,Resale,9.0,Brick,3.0,4.0,60.5
5474.0,366,56.26565,44.019615,Resale,17.0,Brick,3.0,16.0,92.0
1500.0,366,56.31568000000001,43.93608,Resale,2.0,Wooden,2.0,1.0,55.0
3700.0,366,56.29188919,43.91107178,Resale,10.0,Brick,2.0,6.0,57.7
3450.0,366,56.2864865972,44.079135745100004,Resale,6.0,Brick,1.0,4.0,46.0
2800.0,366,56.343906999999994,43.867754,Resale,5.0,Panel,3.0,5.0,60.0
3900.0,366,56.33386899999999,43.846014000000004,Resale,10.0,Panel,3.0,1.0,66.0
3100.0,366,56.277345999999994,44.084778,New,19.0,Monolithic,2.0,8.0,48.0
2800.0,370,56.350138,43.863118,Resale,9.0,Brick,2.0,5.0,45.0
2690.0,370,56.262122,44.002941,Resale,5.0,Brick,2.0,4.0,40.6
1750.0,370,56.249977,43.858806,Resale,9.0,Brick,1.0,4.0,28.5
3650.0,370,56.237784999999995,43.840645,Resale,10.0,Brick,2.0,6.0,52.4
2500.0,370,56.342201,43.83687000000001,Resale,12.0,Brick,1.0,9.0,37.0
2450.0,370,56.346776,43.863541,Resale,5.0,Brick,1.0,5.0,30.0
3700.0,370,56.323387,44.029423,Resale,3.0,Brick,2.0,1.0,47.0
3133.565,370,56.33969200000001,43.918696999999995,New,10.0,Panel,2.0,8.0,54.0
4299.0,370,56.267171999999995,44.023548,New,17.0,Monolithic,2.0,12.0,67.0
2600.0,370,56.224327,43.872828999999996,Resale,9.0,Panel,2.0,8.0,44.0
2800.0,370,56.34340286,43.93297958,Resale,9.0,Brick,2.0,6.0,47.0
4000.0,370,56.330619999999996,43.853938,Resale,5.0,Brick,3.0,3.0,65.0
1850.0,370,56.2259406805,43.866917235699994,Resale,5.0,Panel,1.0,1.0,32.0
2350.0,370,56.29664399999999,43.988504999999996,Resale,5.0,Brick,2.0,4.0,47.0
1730.0,370,56.239788,43.830123,Resale,5.0,Brick,1.0,4.0,38.0
1550.0,370,56.28097361729999,44.0884370291,New,14.0,Brick,1.0,5.0,28.0
3800.0,370,56.285029,43.985837,Resale,20.0,Monolithic,1.0,19.0,43.2
3150.0,370,56.32144004590001,43.9320584576,Resale,17.0,Brick,2.0,10.0,53.0
3400.0,370,56.315815,44.052537,Resale,9.0,Panel,2.0,8.0,39.0
2390.0,370,56.26609000000001,43.87344,Resale,4.0,Brick,3.0,4.0,43.0
3000.0,370,56.277345999999994,44.084778,New,25.0,Monolithic,2.0,11.0,53.1
1750.0,370,56.310719999999996,43.813198,Resale,4.0,Brick,1.0,3.0,31.0
1750.0,370,56.284115,44.049557,Resale,5.0,Brick,1.0,3.0,22.0
2400.0,370,56.263603,43.898740000000004,Resale,5.0,Brick,4.0,3.0,61.0
4400.0,370,56.28451999999999,43.946583000000004,Resale,9.0,Brick,3.0,5.0,67.0
1850.0,370,56.231384,43.82346,Resale,9.0,Brick,1.0,5.0,35.0
2900.0,370,56.32374,43.877179999999996,Resale,9.0,Brick,2.0,3.0,50.0
3400.0,370,56.326878,43.872173,Resale,9.0,Brick,3.0,3.0,60.6
2260.0,370,56.336333999999994,43.84438,Resale,5.0,Brick,2.0,3.0,42.0
3300.0,370,56.280758,44.039394,Resale,9.0,Brick,2.0,2.0,43.0
2900.0,370,56.29094,43.93715,Resale,5.0,Brick,3.0,3.0,56.0
1850.0,370,56.256686,43.921053,Resale,9.0,Panel,1.0,6.0,36.0
1850.0,370,56.27202,43.919829,Resale,5.0,Brick,1.0,1.0,31.0
2500.0,370,56.333978,43.944901,Resale,12.0,Brick,1.0,5.0,33.0
2900.0,370,56.235711,43.950201,Resale,9.0,Panel,2.0,9.0,52.0
5200.0,370,56.3668443904,43.812071545,Resale,14.0,Brick,3.0,9.0,112.0
3950.0,370,56.35227203,43.85189056,Resale,4.0,Brick,3.0,4.0,71.3
3300.0,370,56.347265,43.936259,Resale,16.0,Monolithic,1.0,14.0,51.0
1650.0,370,56.3201483925,44.040066915299995,Resale,5.0,Brick,0.0,1.0,18.0
3200.0,370,56.232238,43.821841,Resale,9.0,Brick,3.0,9.0,61.8
3800.0,370,56.336597999999995,43.93828900000001,Resale,12.0,Brick,2.0,11.0,52.0
1300.0,370,56.2093533441,43.90309471689999,New,4.0,Monolithic,1.0,2.0,34.0
3390.0,370,56.29306800000001,43.919579999999996,Resale,9.0,Brick,3.0,3.0,63.0
2210.0,370,56.289703,44.075435999999996,Resale,21.0,Brick,1.0,20.0,41.8
1700.0,370,56.33125,43.956802,Resale,5.0,Brick,1.0,5.0,29.0
2850.0,370,56.218807,43.866510999999996,New,17.0,Monolithic,2.0,17.0,43.0
1199.0,370,56.207904000000006,43.90022800000001,New,4.0,Monolithic,1.0,1.0,36.5
2170.0,370,56.27983199999999,43.918733,Resale,5.0,Panel,2.0,1.0,43.0
3600.0,370,56.32818,43.959545,Resale,9.0,Brick,2.0,5.0,41.0
5300.0,369,56.28436899999999,44.030232,Resale,9.0,Brick,2.0,8.0,68.3
4490.0,369,56.27030600000001,43.894182,Resale,5.0,Brick,3.0,3.0,90.0
1770.0,369,56.356581999999996,43.839141999999995,Resale,5.0,Panel,2.0,5.0,45.0
4350.0,370,56.232624,43.866757,Resale,9.0,Brick,4.0,8.0,78.0
3000.0,369,56.229251,43.874958,Resale,5.0,Brick,3.0,1.0,59.1
2830.275,369,56.3375922483,43.9169954603,New,10.0,Panel,2.0,8.0,47.3
1980.06,369,56.33969200000001,43.918696999999995,Resale,10.0,Panel,1.0,5.0,32.0
3300.0,369,56.284468999999994,44.066775,Resale,9.0,Brick,2.0,7.0,51.0
1350.0,369,56.231163,43.832126,Resale,5.0,Brick,1.0,2.0,24.0
3000.0,369,56.255653,43.864439000000004,Resale,5.0,Brick,3.0,2.0,60.0
2400.0,369,56.292007999999996,44.069776,Resale,9.0,Brick,1.0,9.0,33.0
2760.0,369,56.265652,44.019614000000004,Resale,17.0,Brick,1.0,4.0,43.0
3700.0,369,56.248226,43.849527,Resale,5.0,Brick,3.0,3.0,75.0
2700.0,369,56.28970500000001,44.075435,Resale,9.0,Brick,1.0,9.0,40.0
4490.0,368,56.32373199999999,43.993311,Resale,5.0,Brick,3.0,3.0,53.0
5031.0,368,56.31804200000001,44.063155,Resale,22.0,Brick,1.0,20.0,55.9
6950.0,368,56.239957999999994,43.958358000000004,New,25.0,Monolithic,3.0,19.0,80.0
3100.0,368,56.368026,43.818319,Resale,9.0,Panel,3.0,3.0,60.5
8500.0,368,56.325339,44.016775,Resale,10.0,Brick,2.0,6.0,85.0
13990.0,368,56.310756999999995,43.995737,New,5.0,Brick,3.0,4.0,133.0
3200.0,368,56.314221999999994,43.873259999999995,Resale,5.0,Brick,3.0,4.0,67.0
2980.0,368,56.29934100000001,44.060155,Resale,9.0,Panel,2.0,3.0,46.0
7100.0,368,56.34129300000001,43.950264000000004,Resale,17.0,Monolithic,3.0,11.0,80.0
5600.0,369,56.314646999999994,44.072138,Resale,10.0,Brick,4.0,2.0,76.0
2350.0,369,56.229166000000006,43.871284,Resale,5.0,Panel,2.0,1.0,44.8
5500.0,369,56.31804200000001,44.063155,Resale,17.0,Brick,2.0,2.0,68.0
2869.02,369,56.33792,43.88245,Resale,17.0,Brick,1.0,2.0,43.47
3114.0,369,56.33792,43.88245,Resale,17.0,Brick,1.0,16.0,43.25
7806.5,369,56.348926,43.872712,New,17.0,Brick,3.0,2.0,116.08
3754.0009999999997,369,56.311721,44.025094,New,17.0,Brick,1.0,15.0,50.02
3556.8,369,56.311721,44.025094,New,17.0,Brick,1.0,7.0,48.0
4243.2,369,56.348926,43.872712,Resale,17.0,Brick,2.0,13.0,62.4
3099.6,369,56.348926,43.872712,Resale,17.0,Brick,1.0,13.0,43.05
3099.6,369,56.348926,43.872712,Resale,17.0,Brick,1.0,10.0,43.05
2851.8,369,56.348926,43.872712,Resale,17.0,Brick,1.0,4.0,43.21
4945.795,369,56.311721,44.025094,New,17.0,Brick,2.0,11.0,65.9
